what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.runtime,1.3.0.v20111021-1903-H36-M4,"org.jboss.tools.runtime",1329844977258
started,bundle,org.jboss.tools.runtime.ui,1.3.0.v20111021-1903-H36-M4,"org.jboss.tools.runtime.ui",1329844977265
started,bundle,org.jboss.tools.usage,1.1.0.v20111021-1509-H27-M4,"org.jboss.tools.usage",1329844977307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329844977389
started,bundle,org.jboss.tools.project.examples,1.2.1.v20111103-2106-H32-M4,"org.jboss.tools.project.examples",1329844978407
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1329844978454
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1329844978466
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1329844978484
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1329844978486
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1329844978507
opened,editor,org.jboss.tools.central,1.0.0.v20111027-1746-H8-M4,"org.jboss.tools.central.editors.JBossCentralEditor",1329844978564
activated,editor,org.jboss.tools.central,1.0.0.v20111027-1746-H8-M4,"org.jboss.tools.central.editors.JBossCentralEditor",1329844978686
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1329844979547
error,log,,,"Invalid Project example:org.jboss.tools.central.jbossas.quickstart.helloworld",1329844979968
